[2022-04-17 13:48:46] This is codeql execute queries -J-Xmx2048M --off-heap-ram=2048 --verbosity=progress --logdir=/Users/zhuangpenghai/Downloads/CodeQL/Vuln/micro/log --evaluator-log-level=1 --insecurely-execute-ml-model-checksums= --warnings=show --qlconfig-file=/Users/zhuangpenghai/Downloads/CodeQL/qlconfig.yml -- /Users/zhuangpenghai/Downloads/CodeQL/Vuln/micro/db-java /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql
[2022-04-17 13:48:46] Calling plumbing command: codeql resolve queries --format=json -- /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql
[2022-04-17 13:48:46] Plumbing command codeql resolve queries completed:
                      [
                        "/Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql"
                      ]
[2022-04-17 13:48:46] Refusing fancy output: $CODEQL_ISATTY terminal indication is missing
[2022-04-17 13:48:46] Creating executor with 1 threads.
[2022-04-17 13:48:47] Calling plumbing command: codeql resolve library-path --qlconfig-file=/Users/zhuangpenghai/Downloads/CodeQL/qlconfig.yml --query=/Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql --format=json
[2022-04-17 13:48:47] [DETAILS] resolve library-path> Resolving query at normalized path /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql.
[2022-04-17 13:48:47] [DETAILS] resolve library-path> Found enclosing pack 'micro' at /Users/zhuangpenghai/Downloads/CodeQL.
[2022-04-17 13:48:47] [DETAILS] resolve library-path> Adding compilation cache at /Users/zhuangpenghai/Downloads/CodeQL/.cache.
[2022-04-17 13:48:47] [DETAILS] resolve library-path> Resolving library dependencies from /Users/zhuangpenghai/Downloads/CodeQL/qlpack.yml.
[2022-04-17 13:48:48] [DETAILS] resolve library-path> QL pack dependencies for /Users/zhuangpenghai/Downloads/CodeQL resolved OK.
[2022-04-17 13:48:48] [DETAILS] resolve library-path> Found dbscheme through QL packs: /Users/zhuangpenghai/codeql-home/codeql-repo/java/ql/lib/config/semmlecode.dbscheme.
[2022-04-17 13:48:48] Plumbing command codeql resolve library-path completed:
                      {
                        "libraryPath" : [
                          "/Users/zhuangpenghai/Downloads/CodeQL",
                          "/Users/zhuangpenghai/codeql-home/codeql-repo/java/ql/lib",
                          "/Users/zhuangpenghai/codeql-home/codeql-repo/java/upgrades"
                        ],
                        "dbscheme" : "/Users/zhuangpenghai/codeql-home/codeql-repo/java/ql/lib/config/semmlecode.dbscheme",
                        "compilationCache" : [
                          "/Users/zhuangpenghai/Downloads/CodeQL/.cache"
                        ],
                        "relativeName" : "micro/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql",
                        "qlPackName" : "micro"
                      }
[2022-04-17 13:48:48] [PROGRESS] execute queries> Compiling query plan for /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql.
[2022-04-17 13:48:48] [DETAILS] execute queries> Resolving imports for /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql.
[2022-04-17 13:48:48] Resolved file set for /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql hashes to 486ca52e6127ef952ae6dd8ce12a5d6756781acb.
[2022-04-17 13:48:48] [DETAILS] execute queries> Checking QL for /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql.
[2022-04-17 13:48:49] ExternalModuleBindingPass ...
[2022-04-17 13:48:50] ExternalModuleBindingPass time: 00:01.652
[2022-04-17 13:48:51] QLPredicateSynthesiser ...
[2022-04-17 13:48:51] QLPredicateSynthesiser time: 00:00.020
[2022-04-17 13:48:51] DeclarationBindingPass ...
[2022-04-17 13:48:51] DeclarationBindingPass time: 00:00.105
[2022-04-17 13:48:51] Fixed point time ...
[2022-04-17 13:48:51] Fixed point time time: 00:00.364
[2022-04-17 13:48:51] ReferenceBindingPass ...
[2022-04-17 13:48:51] ReferenceBindingPass time: 00:00.103
[2022-04-17 13:48:51] EntityTypeUpdateBindingPass ...
[2022-04-17 13:48:51] EntityTypeUpdateBindingPass time: 00:00.062
[2022-04-17 13:48:51] DeclarationBindingPass ...
[2022-04-17 13:48:51] DeclarationBindingPass time: 00:00.035
[2022-04-17 13:48:51] PredicateBodyBindingPass ...
[2022-04-17 13:48:52] PredicateBodyBindingPass time: 00:00.495
[2022-04-17 13:48:52] LanguagePragmaPropagationPass ...
[2022-04-17 13:48:52] LanguagePragmaPropagationPass time: 00:00.031
[2022-04-17 13:48:52] Ambiguity checks ...
[2022-04-17 13:48:52] Ambiguity checks time: 00:00.067
[2022-04-17 13:48:52] Ql checks ...
[2022-04-17 13:48:52] Ql checks time: 00:00.581
[2022-04-17 13:48:54] Compilation pipeline
[2022-04-17 13:48:54] Type Inference ...
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: Best number of iterations,Maximum number of runs,Number of BDD variables,Size of BDD for typefacts
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,8,10
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,6,6
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,3,3
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,8,10
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,3,3
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,3,3
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,3,3
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:55] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:48:57] Type Inference time: 00:02.264
[2022-04-17 13:48:57] Binding Checks ...
[2022-04-17 13:48:57] Binding Checks time: 00:00.358
[2022-04-17 13:48:58] [WARN] execute queries> WARNING: A problem query must select at least 2 columns. (/Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql:20,1-22,43)
[2022-04-17 13:48:58] [DETAILS] execute queries> Optimizing /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql.
[2022-04-17 13:48:58] Processing compilation pipeline
[2022-04-17 13:48:58] Started compiling a query
[2022-04-17 13:48:58] Initialising compiler...
[2022-04-17 13:48:58] 	 ... compiler initialised
[2022-04-17 13:48:58] About to start query optimisation
[2022-04-17 13:48:58] Compilation cache miss for 80c15c5e2bcfb4e5351b97a2a7ce39324ab52990.
[2022-04-17 13:49:00] Stored compiled program for 80c15c5e2bcfb4e5351b97a2a7ce39324ab52990.
[2022-04-17 13:49:00] CSV_COMPILATION: NONE,MISC,RA_TRANSLATION,OPTIMISATIONS
[2022-04-17 13:49:00] CSV_COMPILATION: 85,203,184,1247
[2022-04-17 13:49:00] [PROGRESS] execute queries> [1/1 comp 11.9s] Compiled /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql.
[2022-04-17 13:49:00] Of 87 predicates, 0 are used in more than one query.
[2022-04-17 13:49:00] [PROGRESS] execute queries> Starting evaluation of micro/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql.
[2022-04-17 13:49:00] Starting evaluation of /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql
[2022-04-17 13:49:00] (0s) Start query execution
[2022-04-17 13:49:00] (0s) Beginning execution of MavenPomDependsOnBintray.ql
[2022-04-17 13:49:00] (0s)  >>> Created relation locations_default/6@d0a81fkd with 4561 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation files/2@19948aeb with 1853 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation xmllocations/2@5bbc93j3 with 2127 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation xmlElements/5@1321aag7 with 1079 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation xmlEncoding/2@a126dfgj with 115 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate XML::XMLParent#f/1@43b59a0b
[2022-04-17 13:49:00] (0s)  >>> Created relation XML::XMLParent#f/1@43b59a0b with 1194 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate MavenPom::ProtoPom#class#f/1@7dd12b0s
[2022-04-17 13:49:00] (0s)  >>> Created relation MavenPom::ProtoPom#class#f/1@7dd12b0s with 1079 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate XML::XMLElement::getName#ff/2@1bf71fp4
[2022-04-17 13:49:00] (0s)  >>> Created relation XML::XMLElement::getName#ff/2@1bf71fp4 with 1079 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate XML::XMLElement::getName#ff_10#join_rhs/2@f9130dlp
[2022-04-17 13:49:00] (0s)  >>> Created relation XML::XMLElement::getName#ff_10#join_rhs/2@f9130dlp with 1079 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate XML::XMLElement::getName_dispred#ff#antijoin_rhs/1@bae668bu
[2022-04-17 13:49:00] (0s)  >>> Created relation XML::XMLElement::getName_dispred#ff#antijoin_rhs/1@bae668bu with 0 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation xmlAttrs/6@c21dc5fb with 847 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate xmlAttrs_123#join_rhs/3@ba40f7a2
[2022-04-17 13:49:00] (0s)  >>> Created relation xmlAttrs_123#join_rhs/3@ba40f7a2 with 847 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate XML::XMLElement::getName_dispred#ff/2@1054abku
[2022-04-17 13:49:00] (0s)  >>> Created relation XML::XMLElement::getName_dispred#ff/2@1054abku with 1079 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate XML::XMLElement::getName_dispred#ff_10#join_rhs/2@98ef2f8p
[2022-04-17 13:49:00] (0s)  >>> Created relation XML::XMLElement::getName_dispred#ff_10#join_rhs/2@98ef2f8p with 1079 rows.
[2022-04-17 13:49:00] (0s) Starting to evaluate predicate MavenPom::DeclaredRepository#class#f/1@4ae16eqm
[2022-04-17 13:49:00] (0s)  >>> Created relation MavenPom::DeclaredRepository#class#f/1@4ae16eqm with 0 rows.
[2022-04-17 13:49:00] (0s) Inferred that MavenPom::DeclaredRepository::getUrl_dispred#ff/2@4035d9rd is empty, due to MavenPom::DeclaredRepository#class#f/1@4ae16eqm.
[2022-04-17 13:49:00] (0s) Inferred that MavenPomDependsOnBintray::isBintrayRepositoryUsage#f/1@56d931eo is empty, due to MavenPom::DeclaredRepository::getUrl_dispred#ff/2@4035d9rd.
[2022-04-17 13:49:00] (0s) Inferred that Location::Location::toString_dispred#bf#shared/1@0f977726 is empty, due to MavenPomDependsOnBintray::isBintrayRepositoryUsage#f/1@56d931eo.
[2022-04-17 13:49:00] (0s) Inferred that Location::Location::toString_dispred#bf/2@68a8c3h9 is empty, due to Location::Location::toString_dispred#bf#shared/1@0f977726.
[2022-04-17 13:49:00] (0s) Inferred that #select#query#f/1@960ff14f is empty, due to Location::Location::toString_dispred#bf/2@68a8c3h9.
[2022-04-17 13:49:00] (0s)  >>> Created relation MavenPom::DeclaredRepository::getUrl_dispred#ff/2@4035d9rd with 0 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation MavenPomDependsOnBintray::isBintrayRepositoryUsage#f/1@56d931eo with 0 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation #select#query#f/1@960ff14f with 0 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation Location::Location::toString_dispred#bf/2@68a8c3h9 with 0 rows.
[2022-04-17 13:49:00] (0s)  >>> Created relation Location::Location::toString_dispred#bf#shared/1@0f977726 with 0 rows.
[2022-04-17 13:49:00] (0s) Query done
[2022-04-17 13:49:00] CSV_CACHE_DIFF: Operation,Overall time,NONE,LOAD_EXTENSIONAL,PAGE_RELATION,SORT_RELATION,NODUPS_RELATION,GLOBAL_DISK_SYNC,GLOBAL_TRIM_DISK,GLOBAL_TRIM_STRINGS,GLOBAL_EVICTOR,SCAN_DISK,IO_TRIMMING,IO_WRITING
[2022-04-17 13:49:00] CSV_CACHE_DIFF: #select#query#f (MavenPomDependsOnBintray.ql),0.173,0.082,0.056,0.003,0.004,0.002,0,0,0,0,0,0,0
[2022-04-17 13:49:00] (0s) Sequence stamp origin is -6466440366874015919
[2022-04-17 13:49:00] (0s) Pausing evaluation to sync to disk at sequence stamp o+0
[2022-04-17 13:49:00] (0s) Unpausing evaluation
[2022-04-17 13:49:00] CSV_IMB_QUERIES: Query type,Query predicate,Query name,Stage,Success,Time,Number of results,Cumulative time in query
[2022-04-17 13:49:00] CSV_IMB_QUERIES: Query,#select#query#f,MavenPomDependsOnBintray.ql,0,Success,0.173,0,182
[2022-04-17 13:49:00] Evaluation of /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-1104/MavenPomDependsOnBintray.ql produced BQRS results.
[2022-04-17 13:49:00] [PROGRESS] execute queries> Evaluation completed (214ms).
[2022-04-17 13:49:00] Constructing in-process plumbing: codeql bqrs decode dummy.bqrs
[2022-04-17 13:49:00] [PROGRESS] execute queries> Shutting down query evaluator.
[2022-04-17 13:49:00] Pausing evaluation to close the cache at sequence stamp o+1
[2022-04-17 13:49:00] The disk cache is freshly trimmed; leave it be.
[2022-04-17 13:49:00] Unpausing evaluation
[2022-04-17 13:49:00] Terminating normally.
