[2022-04-17 13:42:40] This is codeql execute queries -J-Xmx2048M --off-heap-ram=2048 --verbosity=progress --logdir=/Users/zhuangpenghai/Downloads/CodeQL/Vuln/micro/log --evaluator-log-level=1 --insecurely-execute-ml-model-checksums= --warnings=show --qlconfig-file=/Users/zhuangpenghai/Downloads/CodeQL/qlconfig.yml -- /Users/zhuangpenghai/Downloads/CodeQL/Vuln/micro/db-java /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql
[2022-04-17 13:42:40] Calling plumbing command: codeql resolve queries --format=json -- /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql
[2022-04-17 13:42:41] Plumbing command codeql resolve queries completed:
                      [
                        "/Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql"
                      ]
[2022-04-17 13:42:41] Refusing fancy output: $CODEQL_ISATTY terminal indication is missing
[2022-04-17 13:42:41] Creating executor with 1 threads.
[2022-04-17 13:42:41] Calling plumbing command: codeql resolve library-path --qlconfig-file=/Users/zhuangpenghai/Downloads/CodeQL/qlconfig.yml --query=/Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql --format=json
[2022-04-17 13:42:41] [DETAILS] resolve library-path> Resolving query at normalized path /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql.
[2022-04-17 13:42:41] [DETAILS] resolve library-path> Found enclosing pack 'micro' at /Users/zhuangpenghai/Downloads/CodeQL.
[2022-04-17 13:42:41] [DETAILS] resolve library-path> Adding compilation cache at /Users/zhuangpenghai/Downloads/CodeQL/.cache.
[2022-04-17 13:42:41] [DETAILS] resolve library-path> Resolving library dependencies from /Users/zhuangpenghai/Downloads/CodeQL/qlpack.yml.
[2022-04-17 13:42:42] [DETAILS] resolve library-path> QL pack dependencies for /Users/zhuangpenghai/Downloads/CodeQL resolved OK.
[2022-04-17 13:42:42] [DETAILS] resolve library-path> Found dbscheme through QL packs: /Users/zhuangpenghai/codeql-home/codeql-repo/java/ql/lib/config/semmlecode.dbscheme.
[2022-04-17 13:42:42] Plumbing command codeql resolve library-path completed:
                      {
                        "libraryPath" : [
                          "/Users/zhuangpenghai/Downloads/CodeQL",
                          "/Users/zhuangpenghai/codeql-home/codeql-repo/java/ql/lib",
                          "/Users/zhuangpenghai/codeql-home/codeql-repo/java/upgrades"
                        ],
                        "dbscheme" : "/Users/zhuangpenghai/codeql-home/codeql-repo/java/ql/lib/config/semmlecode.dbscheme",
                        "compilationCache" : [
                          "/Users/zhuangpenghai/Downloads/CodeQL/.cache"
                        ],
                        "relativeName" : "micro/Security/CWE/CWE-089/SqlTaintedLocal.ql",
                        "qlPackName" : "micro"
                      }
[2022-04-17 13:42:42] [PROGRESS] execute queries> Compiling query plan for /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql.
[2022-04-17 13:42:42] [DETAILS] execute queries> Resolving imports for /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql.
[2022-04-17 13:42:42] Resolved file set for /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql hashes to d8930c00a50d97be95eda2b07820949721273b32.
[2022-04-17 13:42:42] [DETAILS] execute queries> Checking QL for /Users/zhuangpenghai/Downloads/CodeQL/Security/CWE/CWE-089/SqlTaintedLocal.ql.
[2022-04-17 13:42:43] ExternalModuleBindingPass ...
[2022-04-17 13:42:44] ExternalModuleBindingPass time: 00:01.349
[2022-04-17 13:42:44] QLPredicateSynthesiser ...
[2022-04-17 13:42:44] QLPredicateSynthesiser time: 00:00.030
[2022-04-17 13:42:44] DeclarationBindingPass ...
[2022-04-17 13:42:44] DeclarationBindingPass time: 00:00.159
[2022-04-17 13:42:44] Fixed point time ...
[2022-04-17 13:42:44] Fixed point time time: 00:00.287
[2022-04-17 13:42:44] ReferenceBindingPass ...
[2022-04-17 13:42:44] ReferenceBindingPass time: 00:00.032
[2022-04-17 13:42:44] EntityTypeUpdateBindingPass ...
[2022-04-17 13:42:44] EntityTypeUpdateBindingPass time: 00:00.057
[2022-04-17 13:42:44] DeclarationBindingPass ...
[2022-04-17 13:42:45] DeclarationBindingPass time: 00:00.029
[2022-04-17 13:42:45] PredicateBodyBindingPass ...
[2022-04-17 13:42:45] PredicateBodyBindingPass time: 00:00.462
[2022-04-17 13:42:45] LanguagePragmaPropagationPass ...
[2022-04-17 13:42:45] LanguagePragmaPropagationPass time: 00:00.032
[2022-04-17 13:42:45] Ambiguity checks ...
[2022-04-17 13:42:45] Ambiguity checks time: 00:00.075
[2022-04-17 13:42:45] Ql checks ...
[2022-04-17 13:42:46] Ql checks time: 00:00.600
[2022-04-17 13:42:47] Compilation pipeline
[2022-04-17 13:42:48] Type Inference ...
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: Best number of iterations,Maximum number of runs,Number of BDD variables,Size of BDD for typefacts
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,1,1
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,8,10
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,6,6
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,3,3
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,8,10
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,3,3
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,3,3
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,3,3
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
[2022-04-17 13:42:48] CSV_TYPE_HIERARCHY: 0,0,2,2
